646,393,65,198
929,392,104,211
855,354,102,255
619,368,95,218
769,371,120,222
680,360,107,225
630,366,71,247
580,362,68,256
543,397,77,201
566,382,98,232
593,373,100,248
620,400,108,238
652,376,103,265
685,366,115,243
616,377,108,199
693,379,100,205
703,390,104,203
746,384,104,215
760,375,90,204
774,372,106,228
790,376,88,212
785,374,72,206
750,370,83,206
734,361,70,223
704,366,91,237
624,359,89,245
709,394,94,221
787,380,67,249
809,352,67,249
812,357,82,218
795,355,95,218
746,345,104,252
759,368,92,244
789,358,93,259
883,402,77,239
936,330,97,316
627,363,101,242
999,330,105,284
1039,389,109,249
1020,402,124,277
904,398,144,261
815,404,116,251
679,388,118,232
546,433,125,179
489,422,121,221
506,368,119,271
523,350,100,263
627,349,96,247
526,343,112,238
570,352,75,232
601,360,83,240
596,374,117,235
626,364,98,256
606,359,107,236
600,363,89,216
638,341,101,240
683,330,90,230
730,365,80,234
623,368,101,212
722,379,104,219
624,384,113,201
607,369,95,235
567,354,95,248
513,363,114,235
607,374,122,224
519,347,110,218
532,358,102,253
570,361,90,242
585,379,101,224
681,340,101,244
774,312,99,249
830,338,139,235
903,379,113,230
