538,2,120,296
540,5,113,286
529,9,141,290
548,14,134,307
539,35,139,320
535,27,141,302
521,29,150,287
528,49,136,262
524,40,161,304
524,56,175,274
508,47,158,286
533,64,171,299
513,32,167,330
519,63,178,308
515,64,155,271
541,58,149,284
516,24,176,342
532,30,150,304
514,15,153,326
490,8,190,360
502,8,200,347
506,-1,176,382
489,4,173,385
516,10,151,336
491,-1,173,331
487,2,181,343
454,5,216,304
437,8,255,299
431,6,287,315
434,-2,266,268
430,4,288,233
399,3,301,238
419,9,293,214
403,3,239,196
394,7,239,164
406,2,277,262
399,6,268,320
367,3,286,379
383,1,260,380
393,7,229,410
385,2,223,396
380,1,261,423
384,10,261,456
389,5,230,426
381,15,265,421
384,4,242,442
394,11,244,430
366,1,259,435
377,11,231,411
378,1,236,437
375,10,219,425
372,16,229,413
368,8,227,434
379,11,205,396
371,1,221,424
365,5,226,433
367,6,211,412
360,7,190,411
347,8,226,411
353,5,214,419
357,-2,183,378
350,5,183,423
343,3,197,402
350,2,171,425
341,9,188,395
330,6,215,397
337,5,191,411
346,9,184,396
339,7,191,392
351,5,159,408
331,1,178,414
333,16,206,398
341,9,166,390
335,7,196,403
326,6,192,303
335,10,167,301
316,31,207,320
329,40,207,286
329,49,199,278
320,22,202,287
323,58,203,283
337,66,196,251
333,82,184,248
344,78,167,256
323,72,228,302
333,77,148,220
305,73,205,241
316,60,201,272
321,61,188,260
313,56,214,294
321,56,204,290
323,22,211,318
329,37,211,319
343,20,180,320
333,8,184,347
322,11,186,362
317,7,163,286
330,1,172,333
322,8,144,260
316,7,150,257
333,6,116,264
332,8,125,260
324,9,156,267
320,4,150,229
312,8,184,233
332,7,111,157
311,3,168,180
306,4,175,155
315,-1,193,190
311,6,217,192
307,2,197,209
314,7,197,274
326,3,191,301
323,5,194,310
342,-2,204,340
333,1,208,351
347,2,217,341
338,6,215,338
344,26,217,335
348,30,248,329
356,18,197,309
370,32,182,306
352,24,201,343
362,2,205,359
354,13,213,352
343,6,237,384
352,4,214,377
333,3,217,395
350,4,217,367
340,10,182,390
336,3,196,391
338,-1,228,412
330,4,213,413
334,-2,215,432
312,11,193,421
318,2,211,444
320,1,199,417
320,7,188,448
314,6,190,432
301,3,211,446
297,8,187,448
296,12,216,461
296,4,207,466
297,3,203,465
302,3,198,476
296,12,199,444
279,7,201,437
278,7,184,452
297,4,162,481
275,10,192,466
281,15,185,458
287,18,188,457
272,-1,199,470
263,19,204,440
285,4,178,509
278,13,166,437
276,6,160,480
285,15,147,472
267,7,179,479
265,20,148,446
261,6,211,456
260,19,155,447
273,33,155,453
247,15,219,485
267,26,148,454
365,5,158,300
353,5,178,314
353,10,167,314
346,6,161,307
346,-2,183,300
339,2,192,307
334,6,160,262
322,5,178,300
314,6,177,279
309,7,194,291
315,8,189,314
313,10,201,317
322,2,169,301
307,13,188,307
298,12,192,281
316,5,183,298
311,5,177,293
322,11,160,282
319,5,179,285
320,12,159,285
299,6,195,313
324,9,154,295
335,10,137,303
337,10,147,297
338,2,145,283
333,1,161,292
332,2,163,277
322,-2,170,267
319,-2,168,255
311,3,198,240
279,10,200,167
288,1,264,168
308,1,208,154
312,-1,204,171
301,2,225,189
317,14,166,175
331,9,151,251
338,8,155,320
357,10,146,284
314,6,181,377
331,-1,173,349
310,9,170,350
303,21,160,337
304,26,177,344
307,19,188,326
325,3,171,377
323,5,182,353
311,19,171,341
314,7,165,350
318,7,159,334
333,2,159,369
322,10,151,332
321,3,162,352
322,14,152,350
328,17,161,334
312,4,202,364
322,8,155,348
572,75,146,303
561,66,123,299
562,98,136,294
554,89,155,284
545,110,155,300
547,121,142,250
559,125,133,271
541,125,148,234
538,134,179,282
540,159,137,232
544,145,149,241
557,166,143,226
548,156,156,243
541,155,142,235
545,158,159,228
553,156,165,269
548,163,146,223
548,155,162,254
550,133,162,239
555,101,162,292
527,114,209,276
553,57,160,333
547,58,213,340
534,41,156,343
536,32,156,351
530,4,215,391
525,21,190,390
536,27,192,347
532,11,192,299
545,9,192,316
528,13,206,303
542,2,181,252
486,-1,236,271
508,7,199,230
500,2,202,269
511,3,183,263
505,7,171,282
495,12,183,307
499,-2,184,341
483,7,165,357
506,11,166,399
481,3,199,395
474,11,171,407
464,27,204,410
456,51,185,370
443,54,185,397
449,65,196,376
445,74,179,388
418,64,207,384
401,49,221,395
418,63,212,411
402,48,199,418
396,51,225,395
396,45,189,393
405,48,199,410
404,32,173,411
397,33,189,415
369,13,206,444
395,10,197,391
390,8,197,425
382,22,219,438
373,8,209,442
370,11,175,421
374,17,184,426
373,13,167,436
374,3,187,451
366,7,192,421
363,7,196,433
365,5,168,411
371,25,160,397
360,-1,177,440
362,10,177,422
370,10,160,411
373,4,164,423
366,16,162,419
360,9,184,432
357,12,165,427
371,5,158,439
369,9,158,424
373,13,164,417
362,1,168,450
371,12,173,406
358,8,189,446
366,6,169,426
380,18,153,405
372,23,159,422
361,10,158,405
364,9,163,411
361,13,153,398
368,6,157,410
371,5,158,418
364,4,158,396
376,14,155,417
364,-1,156,446
381,1,137,414
379,2,152,413
389,25,153,395
501,21,153,287
502,36,137,235
532,45,116,232
524,57,166,275
524,50,129,243
512,51,146,236
510,70,173,235
503,55,166,235
512,81,149,218
502,57,197,228
511,63,185,237
503,79,189,241
520,66,196,217
518,51,206,235
521,37,209,260
526,21,204,296
525,31,216,320
564,10,183,335
530,7,179,327
533,13,166,311
527,28,171,320
532,5,184,358
530,5,178,351
536,8,187,331
534,10,183,304
534,7,188,331
510,11,197,290
509,8,215,306
523,12,223,309
426,6,332,243
439,8,377,240
439,10,335,207
442,9,314,217
432,6,334,274
443,6,333,292
426,-1,286,346
423,5,281,403
440,15,284,373
458,10,236,404
421,5,315,521
441,12,318,467
397,4,329,485
400,6,290,451
419,9,290,482
419,15,287,466
401,4,314,501
354,1,351,497
360,13,310,468
317,6,368,475
326,6,324,475
289,2,377,474
277,-1,346,484
289,7,334,468
268,-1,305,470
257,11,348,475
259,5,308,480
236,4,300,483
238,6,290,501
226,4,337,483
238,11,315,461
241,10,284,465
244,7,293,489
237,14,295,514
251,9,296,442
255,6,305,479
265,3,281,467
266,8,265,457
265,7,276,405
291,14,254,440
296,8,252,441
302,7,239,460
307,10,209,455
311,9,232,476
320,13,231,445
316,12,231,443
339,17,205,431
340,11,201,463
336,4,203,458
338,7,217,468
357,9,183,428
366,4,176,448
