1632,625,135,261
1626,620,144,272
1623,619,156,272
1585,620,164,279
1555,605,131,237
1407,584,120,221
1357,568,96,219
1363,569,99,204
1351,560,131,230
1311,571,107,197
1288,562,111,203
1263,548,90,215
1207,535,105,212
1213,541,114,230
1216,542,105,221
1192,533,104,221
1162,532,95,234
1102,508,113,243
1074,509,111,230
1077,514,110,198
1071,500,110,233
1053,509,108,239
1041,511,117,233
988,491,123,228
949,478,101,249
942,482,113,239
943,490,102,221
921,478,114,237
915,472,107,248
850,455,87,239
814,448,114,237
804,446,122,237
820,446,119,252
781,439,116,255
762,428,113,269
723,412,108,269
688,413,105,275
694,413,95,273
688,410,104,305
651,409,111,278
637,403,113,239
585,388,117,272
562,382,99,287
564,379,120,267
561,386,111,281
558,388,105,251
523,388,111,240
495,385,100,242
463,386,104,248
469,379,98,249
460,376,119,266
456,383,105,246
450,380,89,237
408,383,98,215
387,376,111,236
394,383,105,246
388,386,105,231
378,389,114,252
357,397,113,234
354,401,119,245
351,398,126,237
351,400,122,246
348,398,125,245
342,404,119,246
339,409,128,270
324,430,119,246
321,439,111,231
319,440,132,269
322,448,104,248
325,446,111,216
322,442,123,248
304,442,137,236
292,433,170,255
286,449,158,251
285,445,173,245
262,454,167,246
226,460,171,263
175,491,161,236
147,500,165,213
132,490,167,249
132,484,179,258
114,497,156,243
70,505,146,225
22,518,134,224
-2,518,123,246
1,545,62,159
1,560,57,177
4,590,93,159
6,553,86,189
7,568,71,167
4,578,65,174
7,614,71,162
10,598,63,165
4,602,86,180
6,602,80,188
7,599,75,168
6,611,89,204
4,610,83,204
12,616,69,177
7,623,81,194
12,631,69,149
895,250,215,414
907,248,204,446
903,244,225,443
894,239,230,428
912,233,197,453
927,247,194,426
958,233,200,467
1002,221,209,440
991,236,218,455
996,230,200,464
1026,238,195,452
1047,241,218,492
1102,232,204,483
1129,214,218,542
1131,233,209,480
1125,235,204,488
1155,235,197,489
1171,218,212,558
1242,221,221,512
1270,221,191,516
1276,205,186,503
1254,230,227,509
1285,226,215,507
1309,248,210,479
1354,218,191,519
1386,215,192,513
