691,506,110,204
1039,570,119,201
1002,563,138,205
935,556,83,195
894,554,85,199
927,567,84,183
1035,555,84,185
1089,561,110,174
758,545,93,208
1194,565,109,202
1140,564,115,178
1078,556,95,189
953,560,98,191
879,592,121,191
797,589,104,173
596,591,97,165
496,592,94,155
475,559,88,189
498,542,81,188
775,554,94,189
549,533,90,183
612,521,91,187
673,531,91,197
725,509,78,170
792,481,80,170
872,426,75,164
948,371,62,165
997,320,74,169
1025,292,71,151
1028,277,78,151
802,563,92,195
998,253,73,176
923,261,88,145
845,252,80,168
785,270,83,158
755,272,79,172
900,568,91,196
975,588,81,170
1017,563,83,202
1026,554,94,191
971,551,88,187
918,548,91,193
880,558,77,184
725,536,92,208
910,561,78,191
977,579,86,189
1037,564,93,205
