199,331,37,42
201,336,33,39
204,333,36,46
202,328,42,46
196,334,34,43
199,334,45,37
195,333,42,43
199,333,37,49
195,328,48,45
199,331,45,45
238,358,51,52
216,376,63,49
211,366,64,55
187,379,64,61
178,388,57,58
180,399,45,34
142,391,61,60
120,393,67,49
106,394,58,61
87,390,49,60
87,388,60,54
94,393,60,55
115,391,54,46
133,384,46,52
147,378,49,54
147,369,58,60
159,361,55,63
169,361,54,55
172,346,57,66
180,345,57,61
189,336,55,66
201,337,52,57
208,333,45,64
220,325,42,67
219,319,52,58
225,315,58,69
235,312,61,64
231,313,52,58
240,315,60,58
252,306,43,49
256,301,52,54
268,292,42,61
270,289,55,60
276,285,49,60
283,286,43,54
291,277,48,57
294,268,48,63
297,268,51,58
313,267,39,55
315,261,51,49
327,259,43,51
324,250,49,52
336,252,42,48
340,249,46,55
346,243,43,45
349,240,45,52
360,240,40,46
361,232,43,49
361,231,45,46
370,226,45,60
376,222,42,51
382,219,46,55
388,216,40,48
382,211,49,54
393,208,40,49
388,204,52,54
397,199,46,51
408,205,43,39
