294,188,37,104
282,187,53,107
289,190,43,102
286,187,49,111
284,185,62,101
284,186,62,101
281,182,70,104
285,190,71,92
289,188,69,90
286,174,77,119
285,184,87,112
295,202,83,90
294,197,88,98
303,197,81,99
305,201,77,84
316,196,64,91
301,191,75,93
287,192,71,93
279,196,71,83
277,192,68,89
268,195,68,78
272,185,62,91
270,187,63,91
271,194,71,80
271,184,71,84
283,189,64,92
274,186,69,91
279,187,74,107
293,195,60,109
264,196,91,98
265,204,64,93
240,200,76,83
241,198,60,88
228,210,64,80
236,202,58,81
235,200,58,74
241,189,54,79
252,194,60,89
267,201,60,87
262,206,71,83
247,200,84,90
220,203,89,84
221,200,83,90
218,205,88,83
207,204,81,83
203,206,64,81
199,203,64,86
198,203,64,82
195,196,59,83
186,193,62,87
182,182,75,93
201,186,55,83
198,185,65,89
216,201,68,84
220,194,71,83
221,198,71,78
227,195,66,94
224,183,73,98
241,186,58,90
239,182,57,93
243,176,47,101
238,179,42,115
233,185,58,100
228,196,54,97
217,195,61,99
216,198,54,93
208,198,58,100
201,195,63,82
206,190,56,98
197,193,54,91
202,190,49,93
203,186,66,102
200,197,58,85
205,187,48,98
196,172,49,95
187,177,47,84
184,180,56,98
177,177,63,103
178,177,72,108
186,177,63,109
190,180,63,108
200,198,63,104
211,193,59,107
216,193,58,99
215,188,59,100
215,186,66,104
226,188,66,110
224,188,83,103
236,194,58,102
244,199,58,104
234,188,80,115
233,191,73,113
247,202,72,97
290,203,50,95
286,199,84,88
309,197,65,94
325,198,72,92
351,188,62,108
358,187,68,105
369,193,72,107
379,207,72,91
395,222,79,100
393,232,79,88
378,227,82,96
372,228,82,90
337,219,86,94
324,226,91,97
297,222,90,82
268,222,83,82
244,231,81,82
240,222,75,88
238,217,66,95
238,211,61,106
234,205,58,105
234,187,61,120
235,193,48,110
229,185,63,122
216,196,60,104
209,196,83,97
211,198,72,99
210,207,72,93
206,202,82,98
219,204,65,98
233,206,61,100
228,204,69,93
233,200,65,110
246,192,57,107
248,193,54,104
244,188,59,111
260,203,54,96
267,203,50,98
263,194,64,103
268,197,55,104
272,197,55,100
271,190,68,113
276,191,60,103
277,194,65,103
290,187,60,97
293,192,62,98
302,187,54,99
303,183,59,100
306,185,66,92
317,181,69,96
325,175,60,95
339,169,73,110
367,163,56,91
373,167,55,90
383,171,54,77
385,170,57,67
378,164,52,78
369,163,56,80
367,167,46,66
358,167,45,75
331,172,52,78
328,169,41,81
320,166,50,74
312,163,40,88
300,172,46,78
296,169,47,98
292,167,51,97
294,173,47,100
301,180,44,101
301,186,48,95
287,179,59,95
282,180,53,90
248,179,71,73
235,189,47,75
216,184,59,66
207,183,49,90
193,174,55,85
205,176,51,89
203,165,57,91
204,159,56,97
202,160,50,117
202,168,51,116
194,168,61,111
205,175,51,120
208,181,58,108
210,185,53,103
208,186,68,110
208,201,70,90
205,195,82,98
205,195,79,92
206,194,78,97
199,182,78,117
200,187,82,103
211,190,73,103
218,196,64,103
215,196,71,103
214,196,75,92
222,205,77,88
227,198,81,99
236,198,83,101
233,212,91,84
258,206,65,96
253,201,68,93
245,201,72,89
238,195,77,98
248,191,59,97
238,188,77,103
248,188,69,103
239,197,74,87
248,191,77,106
256,187,69,102
255,188,69,106
268,192,66,100
266,192,55,97
269,199,63,98
272,202,64,102
261,195,82,102
285,194,67,106
292,203,68,97
289,192,72,95
294,190,61,104
298,180,53,120
298,172,61,106
301,180,58,101
303,178,55,100
308,176,74,98
319,183,60,96
314,174,74,101
349,175,56,103
327,179,77,95
351,182,55,86
334,172,63,101
