427,29,134,399
426,27,154,407
440,25,113,406
409,26,153,394
401,25,183,404
400,14,166,421
394,10,164,418
390,14,180,424
381,9,183,434
377,1,186,425
383,14,184,439
386,17,156,432
404,10,165,414
385,11,183,445
381,7,186,445
388,10,177,435
396,9,187,432
412,15,157,410
402,5,154,435
400,27,196,432
414,33,157,431
395,30,199,417
417,28,160,401
402,43,177,400
392,29,149,452
394,50,167,409
393,26,165,435
391,18,163,466
391,30,168,418
389,27,165,428
361,5,209,458
376,20,158,455
362,29,190,423
365,-1,176,461
353,31,159,417
355,26,152,421
363,26,152,394
348,18,157,450
355,3,165,437
348,26,134,443
337,1,164,414
341,6,164,429
359,19,146,360
355,16,135,392
339,34,146,408
358,44,168,385
376,59,135,371
372,58,146,305
340,101,155,316
345,93,175,308
344,106,173,323
346,122,152,299
354,117,158,292
337,103,164,315
338,103,167,289
341,105,149,308
334,99,184,311
332,87,179,354
342,94,155,319
349,104,160,336
332,136,165,311
332,132,173,315
342,141,175,301
343,160,199,292
291,172,251,282
294,210,256,231
293,156,252,303
266,170,304,299
266,138,272,322
254,112,277,339
265,102,246,299
263,79,229,328
263,80,236,349
273,67,226,353
257,62,239,353
280,67,239,366
263,72,251,363
294,90,214,342
202,130,312,329
221,117,298,333
203,130,325,348
201,164,334,309
206,190,334,279
205,184,304,271
184,188,362,297
183,184,343,268
202,157,300,287
185,155,320,323
150,128,370,298
146,119,344,303
210,146,284,296
188,144,349,276
135,123,386,351
176,131,304,316
194,151,263,246
202,123,269,299
193,106,263,319
182,92,273,347
189,81,270,351
185,101,258,349
187,101,303,350
200,98,252,337
201,87,262,370
196,101,266,377
205,116,300,326
190,100,311,361
187,102,371,360
185,101,306,359
198,103,304,365
174,75,324,381
198,93,289,362
203,59,299,426
219,50,273,411
228,16,251,485
209,29,271,450
226,18,242,449
233,7,234,469
238,4,212,479
261,4,197,470
271,7,167,475
274,12,184,497
274,6,163,466
269,8,193,483
292,22,192,470
289,45,195,458
297,67,175,418
295,67,203,402
291,63,185,427
321,110,149,343
347,122,152,356
315,120,161,365
321,135,199,349
335,144,173,335
331,137,182,347
328,133,191,338
338,159,189,325
347,156,167,331
349,143,159,312
356,147,152,335
360,145,159,352
359,144,158,355
360,126,188,381
360,131,143,357
367,130,140,363
380,144,156,348
369,139,160,340
383,147,141,345
394,150,122,320
382,156,150,301
393,146,148,320
383,138,136,347
398,150,167,346
374,123,158,341
390,133,135,342
382,133,142,341
389,123,149,358
388,119,146,357
377,103,156,377
396,118,154,348
385,111,157,354
386,120,134,334
348,118,157,325
367,146,149,312
348,171,134,261
384,97,153,340
369,95,170,381
376,101,161,359
386,100,152,358
387,81,132,330
401,97,127,358
401,108,112,322
404,111,92,320
405,104,123,350
394,93,133,357
404,95,123,353
390,99,131,336
396,94,135,333
395,92,143,350
395,89,126,351
399,97,129,343
394,100,111,349
395,99,128,346
386,103,129,333
393,100,131,319
392,98,133,338
396,99,104,331
393,92,114,317
403,92,103,338
400,95,99,341
387,69,143,333
693,241,121,209
709,214,90,254
681,223,111,236
691,221,95,235
649,224,109,225
639,220,118,235
622,212,119,232
629,210,115,251
622,211,108,265
611,211,115,257
597,207,116,251
571,215,120,219
577,203,110,234
560,195,123,263
546,192,116,290
535,194,112,281
537,197,100,259
550,192,105,275
522,203,118,240
518,200,128,269
514,194,112,245
508,174,118,279
481,198,140,265
488,207,131,264
491,188,112,248
469,203,130,255
469,202,128,261
473,210,141,249
468,210,116,185
480,218,123,223
497,231,99,221
466,242,116,205
475,232,104,197
454,214,118,204
439,229,135,228
459,225,120,200
471,224,121,221
455,242,141,195
482,237,95,193
454,244,134,186
450,262,117,176
457,258,138,165
452,267,125,169
446,275,151,153
439,267,153,171
446,274,139,170
461,275,124,159
456,261,116,185
467,258,104,193
469,235,103,204
471,244,118,199
479,241,111,189
465,239,118,188
474,243,132,195
486,242,118,202
475,245,140,202
492,250,119,180
494,257,118,184
485,251,127,193
483,257,128,176
473,261,124,198
468,246,124,193
478,265,107,162
463,245,140,180
443,252,147,203
427,258,149,201
443,260,126,176
435,242,122,199
412,244,139,201
416,242,132,186
407,251,149,192
412,252,132,172
399,247,130,187
378,244,147,171
380,243,140,179
371,245,125,194
386,253,141,165
369,244,118,184
363,244,142,157
360,252,117,165
347,251,142,172
358,246,133,180
364,252,131,175
354,255,127,177
353,242,132,179
353,249,134,182
357,249,107,188
354,230,122,194
346,216,134,203
355,214,136,224
340,196,153,242
357,198,140,253
358,181,144,254
344,153,135,280
349,164,130,285
334,151,151,266
322,143,133,291
328,118,136,314
329,118,126,311
320,109,145,320
325,118,133,292
326,111,135,311
321,107,145,322
324,116,135,309
305,114,158,325
319,125,139,295
308,130,141,314
305,143,154,292
294,150,135,295
293,166,126,272
272,166,171,278
282,164,147,274
264,166,164,264
264,171,162,288
251,173,153,259
235,175,158,269
230,164,167,294
219,173,145,274
224,178,161,288
203,173,158,276
196,173,151,282
182,166,157,267
164,165,173,275
157,172,178,275
162,165,160,289
146,174,142,258
124,176,151,268
126,180,142,277
109,196,153,269
94,197,145,257
97,183,162,276
74,200,139,257
67,197,152,261
48,197,137,268
42,193,151,286
31,188,147,284
30,201,141,276
12,206,125,274
2,200,148,269
-1,209,134,271
0,196,127,290
2,207,110,273
2,204,114,297
-1,226,90,262
-17,228,128,251
416,98,136,333
433,66,130,350
439,72,111,341
448,71,118,334
438,63,124,341
429,67,142,327
432,71,138,342
424,64,122,364
422,47,130,363
408,57,127,344
419,63,104,337
426,54,129,336
419,49,105,346
420,55,98,352
420,41,100,351
395,26,114,376
403,42,115,342
397,42,128,350
402,40,127,345
401,32,130,360
394,32,127,327
404,39,114,339
398,42,127,351
390,43,121,317
389,38,119,339
384,51,151,322
387,46,133,330
383,46,144,377
397,27,134,326
388,29,136,363
382,14,164,407
388,32,122,374
378,28,160,370
380,32,165,376
364,25,168,378
379,29,147,361
360,23,185,383
346,12,187,394
353,22,170,391
366,22,158,394
359,15,150,397
347,36,162,396
357,36,146,387
357,59,148,394
348,59,156,339
337,46,161,367
343,69,137,369
341,72,154,364
327,87,174,365
331,115,182,371
331,158,172,329
332,139,147,344
315,171,162,300
274,154,207,322
263,170,213,311
234,165,219,277
245,156,221,322
269,163,179,292
250,185,205,283
291,187,164,279
291,194,154,284
269,206,215,273
270,224,191,231
267,238,196,221
251,261,232,210
249,258,245,206
267,277,236,181
288,299,211,178
268,268,233,202
269,254,230,232
260,277,226,196
282,245,196,219
305,233,198,239
304,210,199,237
309,229,191,235
339,224,140,237
313,222,178,251
318,226,153,244
303,222,160,253
324,233,172,224
321,260,158,204
290,258,202,209
268,261,229,213
267,274,240,186
221,293,292,186
250,281,271,167
256,274,267,178
250,273,269,204
265,277,252,170
249,279,263,175
240,269,256,175
212,250,287,211
195,245,309,193
217,245,275,189
213,237,273,204
227,227,263,221
232,226,257,198
216,224,250,220
226,191,262,274
205,164,272,267
232,192,259,240
239,182,225,277
234,179,266,259
229,190,248,253
219,181,258,250
224,158,271,280
224,180,287,262
220,157,273,256
225,158,309,276
211,167,283,293
214,140,299,288
194,140,317,287
232,94,281,347
226,106,259,311
204,75,288,381
225,37,253,419
269,10,215,467
262,13,247,465
265,2,244,492
258,12,248,454
252,5,240,482
290,5,199,466
298,8,188,479
289,13,210,501
294,8,197,471
