224,159,62,94
268,164,64,97
307,141,74,106
310,153,76,105
259,158,49,102
205,146,68,94
165,135,60,104
182,132,63,121
141,158,57,91
119,153,55,102
200,153,54,107
302,151,61,95
308,131,42,98
306,151,59,86
243,160,59,88
169,163,72,78
158,149,45,92
172,139,51,102
175,157,47,92
177,140,46,102
159,172,57,97
137,162,58,88
164,132,43,87
178,122,46,70
162,128,49,70
226,124,52,86
247,138,57,63
225,122,54,92
274,151,40,91
385,195,51,85
388,210,48,77
327,191,58,96
327,151,60,90
346,152,49,69
285,146,58,63
261,144,38,71
256,145,51,71
