937,81,33,31
952,81,36,37
960,81,27,38
960,83,31,37
957,95,30,35
956,95,29,36
950,101,29,39
950,110,34,33
943,116,28,35
934,137,37,35
929,154,36,30
922,160,33,32
919,173,30,39
909,193,38,32
900,227,36,37
895,246,44,42
897,236,29,38
898,241,36,40
892,238,33,40
904,225,29,33
909,207,36,36
912,194,33,37
917,179,31,40
922,168,29,34
936,148,29,36
942,141,32,31
949,134,28,34
955,127,29,29
958,121,33,32
970,112,27,35
967,112,34,31
960,109,30,36
954,113,31,27
947,114,36,32
944,121,26,35
939,125,31,37
930,136,36,31
931,139,35,38
925,156,39,30
920,172,28,40
914,189,40,31
908,197,31,46
902,211,40,44
896,237,37,37
883,268,40,44
883,293,34,39
881,294,36,38
891,296,33,39
892,291,39,31
899,280,29,35
915,241,31,39
919,222,34,40
931,201,32,34
937,182,37,41
959,155,30,33
966,145,33,36
969,141,23,35
970,134,34,29
975,111,30,31
954,107,39,34
939,95,34,39
940,99,28,32
927,95,27,37
914,93,33,39
897,102,30,34
884,105,30,36
877,107,36,36
865,111,29,41
852,126,28,32
835,133,28,39
811,161,40,33
792,174,39,39
784,193,40,39
786,198,38,28
762,223,39,43
748,245,36,34
743,261,42,33
747,261,36,39
757,272,40,36
764,269,41,43
771,271,46,41
788,265,39,35
798,250,37,41
820,232,35,42
822,218,40,33
834,200,39,39
848,182,37,38
856,171,31,38
873,151,42,32
886,139,35,36
893,130,38,31
907,125,27,32
916,117,37,43
930,109,37,37
937,104,30,33
939,103,35,37
942,106,41,35
949,106,35,36
926,107,31,37
915,105,43,36
911,104,29,37
892,109,38,37
888,115,24,35
866,128,34,33
857,134,42,35
845,145,36,33
835,149,46,48
833,165,35,42
817,188,38,41
812,194,35,39
816,194,33,41
816,194,38,44
823,195,35,35
837,179,36,33
849,168,35,31
861,157,31,36
872,148,27,38
883,140,32,40
887,132,36,37
913,128,29,44
924,125,27,37
917,129,30,31
909,124,26,34
895,129,32,39
879,134,31,36
866,141,37,36
858,148,33,30
846,147,30,39
841,151,29,42
816,171,30,37
811,181,30,42
792,190,43,42
790,206,35,40
777,219,32,38
767,236,30,35
769,234,31,31
770,235,31,42
767,233,34,35
765,228,35,32
774,210,42,33
782,188,34,38
796,175,25,33
800,167,38,33
839,135,32,36
836,136,28,35
846,131,34,25
859,121,29,41
864,120,36,31
867,117,30,40
880,113,37,34
902,111,27,36
890,112,35,34
891,110,35,32
887,115,33,31
856,122,37,37
861,122,35,38
839,133,36,37
841,139,30,30
820,154,36,35
802,173,40,40
796,184,33,36
789,194,25,50
781,216,34,36
776,216,39,36
770,220,37,31
775,220,36,39
770,225,37,39
773,226,41,38
781,226,28,37
783,198,30,34
788,184,37,29
796,170,31,37
799,152,29,38
802,140,39,34
816,120,26,35
815,111,40,38
823,104,33,35
827,98,33,32
831,86,34,44
833,87,42,34
845,79,30,34
849,79,30,36
853,79,27,34
849,81,34,23
859,81,33,38
864,88,34,34
867,91,29,33
863,97,34,32
861,101,32,41
858,109,27,40
851,117,34,35
845,129,34,37
842,140,41,35
840,151,32,36
835,177,33,37
835,194,35,35
826,211,37,32
829,221,26,43
823,243,30,36
813,260,33,40
820,278,33,35
820,282,26,35
802,277,45,44
810,284,32,31
808,271,31,35
808,250,28,48
798,243,37,29
801,222,42,42
801,197,35,43
816,169,33,34
815,157,33,39
820,135,33,35
817,123,40,31
829,101,33,35
832,98,34,34
835,97,30,31
834,91,31,37
843,89,26,30
834,88,34,31
828,95,33,31
823,98,29,31
817,103,30,33
813,110,34,35
809,133,29,28
805,141,29,31
798,155,30,38
794,158,31,42
790,174,31,40
770,201,47,45
779,219,30,43
777,234,31,39
772,227,35,42
780,229,40,40
797,210,31,37
799,194,24,40
803,175,37,46
812,169,40,42
815,163,38,39
823,142,39,42
819,138,27,32
813,131,37,44
800,123,34,44
788,126,34,31
769,125,38,42
766,128,31,35
753,130,42,37
742,133,39,42
735,137,36,39
711,146,38,44
705,152,36,43
696,170,41,34
692,177,34,40
681,192,36,35
658,213,36,46
648,232,39,41
646,238,36,42
650,243,28,44
650,246,34,38
664,246,32,37
666,248,41,36
661,245,52,47
687,247,28,37
688,241,41,39
703,220,42,53
708,209,49,40
720,196,36,34
729,180,34,34
742,168,39,39
762,147,34,36
768,132,35,38
785,123,39,35
787,127,34,27
795,120,33,34
792,111,36,32
786,109,31,30
776,106,38,32
768,105,34,34
759,104,37,36
744,108,39,38
731,115,39,35
723,123,39,40
718,123,29,38
703,129,37,42
676,161,44,37
668,166,41,34
668,166,35,42
673,170,32,33
670,162,36,44
672,171,42,40
689,156,48,36
704,147,44,35
714,142,36,37
725,128,39,41
750,126,34,37
755,116,39,36
774,115,35,37
786,112,38,40
795,118,31,35
813,117,25,38
