621,297,108,106
627,294,91,118
601,303,124,103
619,294,109,117
631,309,85,108
619,296,115,117
625,305,96,105
628,306,108,115
616,302,112,102
621,296,108,106
615,296,138,118
619,305,82,114
616,296,99,111
624,317,118,121
631,333,96,109
622,336,106,108
633,348,88,97
625,354,102,99
630,366,90,94
622,360,105,127
634,390,88,100
627,399,97,103
637,432,91,93
634,429,102,103
631,452,93,103
627,464,94,115
634,480,117,115
648,503,94,111
610,501,118,123
643,531,84,117
636,539,91,109
652,554,78,120
639,578,99,114
653,593,103,114
656,611,82,112
652,614,87,121
661,633,76,135
658,657,96,114
664,677,75,121
648,714,105,109
661,705,102,114
658,704,103,103
659,705,93,90
665,690,88,76
659,662,97,109
662,656,96,105
668,638,99,106
665,621,84,112
656,591,90,112
662,597,97,105
665,575,90,112
655,564,103,109
661,557,100,118
670,551,96,114
665,546,103,96
650,539,108,106
661,513,85,111
655,516,99,105
662,501,82,103
661,498,109,123
661,483,88,115
659,486,100,112
659,473,93,106
655,470,114,109
655,470,106,112
670,450,93,118
661,456,114,108
658,452,97,108
667,444,88,109
670,438,85,105
668,441,88,126
667,446,61,100
668,446,93,111
668,429,90,106
670,438,84,102
662,435,85,109
656,444,105,94
653,429,150,111
664,434,93,114
668,425,96,124
665,453,93,100
673,455,100,94
673,458,91,97
670,449,103,109
671,467,94,103
668,462,105,108
673,467,85,93
671,468,88,106
673,465,91,105
673,477,90,118
671,489,84,112
668,503,93,99
659,498,96,108
671,506,100,127
685,525,93,85
659,548,106,106
677,533,82,106
671,549,81,99
673,545,100,94
665,530,90,111
679,521,72,76
673,483,73,100
676,473,73,97
682,458,84,93
667,461,93,94
670,429,94,94
674,414,75,105
677,405,94,91
674,383,84,100
671,381,97,97
668,365,84,91
668,356,93,93
674,335,84,99
676,332,82,85
671,317,90,108
676,311,91,81
673,291,105,100
671,282,111,105
670,278,90,100
673,263,99,112
676,257,97,118
667,248,100,115
665,246,79,102
664,225,109,106
670,219,88,109
661,209,99,111
667,213,90,106
671,216,90,94
671,204,87,103
670,200,97,97
677,189,82,114
676,186,85,99
677,188,96,99
665,186,93,96
674,180,90,97
667,168,102,111
679,174,84,94
677,158,93,118
676,183,100,111
674,162,99,97
662,161,105,108
668,173,82,103
668,179,96,97
670,182,94,115
677,162,93,102
677,191,91,97
667,183,112,109
661,182,112,93
670,165,100,118
667,185,120,121
676,204,91,106
673,195,100,103
668,201,120,105
679,200,99,126
679,210,99,111
668,210,105,126
683,209,93,120
676,218,118,115
676,227,112,112
679,231,111,127
682,239,118,129
674,269,115,103
677,273,117,111
683,311,111,114
698,290,82,123
701,296,85,129
676,320,121,114
685,329,93,109
688,333,120,145
673,347,124,136
689,357,111,127
692,381,108,114
686,389,126,138
689,428,126,127
692,441,108,120
697,462,142,124
697,482,108,118
701,495,117,126
698,509,130,132
694,509,121,136
701,555,114,139
706,573,114,123
697,596,109,129
704,612,118,133
704,639,127,132
697,653,135,135
704,662,120,126
715,699,109,133
713,728,115,124
709,744,123,165
704,762,124,126
701,768,108,118
709,744,93,130
692,740,120,117
694,716,115,112
697,719,109,108
680,719,130,99
682,681,100,111
679,675,85,106
671,648,108,121
662,648,117,112
659,621,105,124
653,609,118,127
649,615,100,100
642,605,99,100
645,579,109,124
634,572,127,120
627,563,105,123
616,552,115,118
630,548,97,114
615,533,118,132
615,531,96,114
612,515,99,121
601,509,108,130
589,507,120,132
595,504,102,117
588,491,106,115
579,474,106,145
573,468,106,142
567,483,117,117
567,474,114,123
565,461,114,130
559,468,108,120
556,465,109,136
547,470,112,120
535,468,118,129
538,462,129,132
529,470,108,124
531,459,109,126
528,458,102,145
520,467,114,136
525,468,102,121
513,477,121,136
522,474,99,135
496,488,120,124
502,500,111,108
507,497,108,120
492,500,121,109
492,510,105,108
481,519,103,108
493,524,97,106
480,528,114,102
480,530,96,132
477,545,96,102
457,549,109,105
475,557,94,109
460,567,114,115
456,579,111,108
451,576,111,124
447,593,111,120
448,596,111,121
445,555,117,109
465,531,103,115
472,518,93,115
475,501,108,109
469,471,127,129
475,462,118,115
487,449,102,109
483,425,100,102
492,413,99,111
490,392,106,112
495,383,115,96
502,366,103,114
495,347,106,111
513,326,97,126
502,323,112,108
516,296,105,123
514,279,114,133
520,282,100,121
520,243,117,129
519,237,112,127
535,218,111,115
