297,139,58,118
298,138,58,117
305,136,59,120
304,136,57,102
303,132,54,129
305,131,55,125
303,138,55,113
292,138,66,111
298,136,58,115
294,135,67,123
293,136,59,116
291,128,59,134
289,127,59,126
299,137,52,121
296,127,60,134
300,149,55,113
306,147,53,112
302,144,72,135
304,151,63,114
305,150,70,132
298,162,68,112
306,151,85,115
307,149,67,128
298,157,72,104
310,146,55,121
298,152,61,117
312,152,65,122
310,159,63,111
308,153,62,127
301,152,76,118
295,142,69,135
302,140,61,141
300,127,65,138
298,137,67,132
299,131,65,124
297,145,69,104
296,124,63,136
304,134,75,120
310,132,63,135
310,129,71,125
315,142,81,126
326,155,71,122
333,162,75,108
333,152,64,124
331,160,71,135
319,173,71,125
309,175,72,135
292,164,80,136
297,178,70,108
289,180,79,112
289,180,52,118
275,181,71,120
279,171,66,117
274,164,71,106
266,158,64,115
271,163,67,124
265,169,73,110
261,160,57,125
245,151,61,115
240,153,68,120
236,154,65,115
205,156,66,106
177,152,62,108
166,140,71,130
122,142,90,129
111,149,74,127
106,155,69,124
102,154,65,125
114,156,59,122
110,154,66,128
121,159,57,116
132,157,74,119
142,161,75,102
153,169,82,108
170,162,91,106
186,164,71,108
194,177,72,98
199,168,68,107
194,170,56,102
180,171,71,102
182,170,60,106
174,166,64,103
168,155,65,115
162,163,61,114
145,163,56,110
142,163,57,117
104,174,75,124
108,179,62,115
86,188,72,125
104,191,79,96
116,184,55,108
123,184,73,107
133,179,74,105
140,186,76,109
167,181,79,98
185,178,71,96
191,164,73,98
204,175,81,99
220,176,96,103
254,185,66,102
275,196,77,101
295,190,66,94
289,195,75,93
309,207,69,84
313,203,64,91
305,205,68,88
313,187,73,98
317,189,67,96
318,180,67,108
320,187,72,98
329,187,82,102
355,190,86,102
354,199,77,99
367,196,81,102
383,187,79,114
389,196,86,102
392,196,87,110
385,204,91,90
390,199,69,108
368,193,68,97
363,196,58,106
353,195,54,107
319,187,67,111
288,191,83,101
291,187,84,113
259,185,82,105
254,187,60,113
233,175,72,100
215,159,54,113
196,159,65,130
177,154,64,124
190,156,44,145
173,158,65,125
157,161,57,129
155,151,59,116
140,156,58,120
108,138,77,107
118,133,66,144
110,142,56,119
