784,207,46,56
767,175,49,50
730,108,45,51
717,86,40,54
718,83,37,43
693,58,44,54
675,49,49,48
663,34,42,52
627,18,41,42
615,16,36,38
593,17,47,36
591,16,32,38
575,14,35,36
563,16,33,44
547,21,37,43
539,26,30,47
531,41,39,36
518,54,36,31
506,64,38,39
503,75,30,39
500,81,32,37
492,88,38,37
478,94,32,34
462,103,39,39
454,118,34,34
445,130,35,38
458,137,34,39
470,146,30,32
480,156,36,40
495,172,31,38
506,187,33,35
515,207,31,36
525,223,39,40
541,241,28,44
543,262,45,48
559,295,42,47
571,319,45,45
583,344,34,47
599,374,36,50
610,417,39,41
625,456,33,39
632,494,40,37
651,488,35,53
665,461,26,49
673,424,33,45
677,395,32,52
691,364,27,48
688,351,46,40
704,313,31,58
712,300,39,45
726,282,33,44
730,264,37,41
744,253,43,45
