167,187,114,101
299,170,90,90
276,151,96,94
181,148,98,108
239,137,96,94
171,134,111,97
130,143,107,86
93,173,110,98
81,207,107,102
115,223,116,104
177,223,112,112
240,216,102,105
276,206,117,105
300,172,97,115
176,151,98,100
280,153,108,102
248,140,115,106
202,129,128,115
142,133,147,117
121,145,128,124
113,136,149,132
134,137,142,129
141,143,137,134
140,139,148,134
190,152,123,113
231,159,108,98
257,151,104,111
293,166,100,94
277,164,114,105
275,156,109,103
223,147,105,102
187,147,116,108
163,151,121,103
127,138,110,98
81,148,111,106
61,178,102,110
60,200,121,116
114,202,112,107
180,199,112,113
245,198,97,111
283,182,102,106
