633,405,38,37
639,406,31,35
633,405,46,43
636,402,36,39
638,401,35,40
638,397,38,39
631,406,27,37
621,417,38,38
613,438,37,46
606,442,36,32
600,453,44,44
579,481,43,52
555,502,50,53
549,516,46,38
530,496,34,43
527,482,30,42
503,465,41,47
490,444,45,52
484,443,39,45
483,431,40,44
477,429,41,43
467,418,48,42
470,414,37,52
469,415,47,48
479,434,41,46
474,430,58,55
501,485,54,49
534,495,40,48
548,525,42,44
566,514,45,54
590,488,44,45
599,478,46,49
608,462,45,43
615,449,51,50
617,448,41,56
628,424,55,56
636,416,40,54
631,416,57,49
627,422,47,50
633,418,47,52
615,457,47,49
616,460,51,46
576,483,68,71
595,495,57,47
571,514,56,48
549,531,58,54
510,534,64,53
500,512,59,63
485,496,55,51
463,464,52,61
452,440,50,52
439,436,61,52
442,426,53,58
445,419,49,51
441,416,59,59
463,439,58,56
466,457,65,66
479,483,57,52
485,485,70,61
524,539,49,57
529,541,69,55
525,538,70,59
579,532,66,60
579,524,53,66
614,492,41,56
619,482,51,53
642,453,53,53
639,440,64,54
655,428,51,58
653,420,67,66
658,423,58,52
657,421,59,63
645,437,62,67
641,452,62,68
631,483,67,56
614,507,73,70
567,575,65,68
541,589,79,73
514,598,65,73
503,566,53,70
485,544,70,73
451,500,67,66
436,486,71,64
422,464,83,65
421,441,74,70
414,427,77,64
423,404,68,68
416,393,72,66
420,389,67,75
412,395,74,71
405,397,73,76
403,439,59,79
409,475,85,101
429,545,70,66
456,591,96,71
493,622,97,84
566,642,77,77
596,608,85,86
624,579,78,87
638,558,86,93
655,536,90,98
686,490,89,93
704,474,82,79
709,458,93,88
718,459,78,92
716,458,100,107
709,483,104,108
685,511,114,110
663,546,112,116
640,586,126,124
601,630,132,113
512,708,100,45
443,709,108,43
