303,170,103,117
301,166,96,130
333,158,92,104
320,146,135,142
335,139,103,134
351,161,102,130
360,168,97,101
366,168,108,99
373,179,95,89
372,156,106,130
368,148,102,129
387,172,91,102
397,156,73,121
392,152,90,129
391,162,92,110
381,162,99,100
396,171,100,106
403,166,78,106
393,166,102,114
391,146,109,153
399,169,104,124
402,147,93,142
398,147,90,116
395,163,92,118
371,173,114,101
393,159,95,107
383,170,101,89
374,167,103,112
372,176,115,92
363,171,101,112
375,180,91,96
362,165,123,112
352,189,100,90
362,191,94,123
368,182,79,119
350,199,89,123
351,178,92,134
346,178,97,140
362,187,79,127
348,188,77,117
348,181,84,123
343,191,85,114
349,187,91,125
328,186,84,108
343,191,74,115
345,195,97,120
332,194,102,120
352,191,84,116
354,197,93,123
359,188,91,141
361,190,91,128
362,188,91,137
365,199,90,133
366,193,101,148
378,180,84,148
387,176,94,145
380,171,77,145
389,186,80,126
386,190,83,114
391,190,89,120
399,190,85,123
399,195,82,121
408,190,98,132
405,186,76,130
405,201,79,131
406,198,96,134
409,195,78,136
419,206,80,134
413,202,86,141
418,208,69,124
409,210,81,134
412,215,85,124
420,209,67,145
411,218,97,137
399,198,94,134
423,198,66,160
423,201,72,160
427,201,58,153
433,197,64,149
436,189,59,144
434,208,63,131
433,206,65,134
440,208,55,139
442,196,60,164
458,198,52,159
444,193,71,166
456,195,57,160
458,189,52,152
466,191,55,153
474,195,51,150
481,199,46,158
482,197,53,138
481,204,51,138
488,202,59,143
494,204,56,144
494,204,55,134
504,194,55,161
504,200,73,140
518,210,70,135
520,198,62,132
513,202,61,113
526,204,62,121
531,199,56,134
531,202,64,128
525,199,71,117
526,195,70,131
521,194,72,133
520,192,76,122
526,197,69,149
519,191,75,146
505,191,90,132
514,194,84,134
511,192,93,133
508,191,80,136
498,192,87,130
489,191,91,127
486,193,104,134
470,202,87,127
473,193,90,132
465,205,100,114
459,198,89,120
457,209,87,117
451,220,88,105
441,220,77,102
432,217,85,112
438,228,78,104
427,232,98,106
422,236,81,103
420,236,91,116
420,249,87,104
420,245,80,108
414,245,81,105
402,251,97,98
405,251,85,110
394,253,101,108
400,265,89,105
393,262,94,99
400,253,77,110
398,256,102,116
391,262,91,94
392,259,91,95
395,253,88,92
390,250,96,96
391,251,94,96
384,240,99,93
378,240,107,91
379,231,101,101
373,231,115,101
373,235,94,88
377,228,102,87
374,227,98,95
372,232,100,92
373,234,86,82
360,227,109,105
370,229,88,89
370,236,104,87
369,229,91,83
366,229,95,87
363,239,99,89
373,236,84,81
363,236,90,86
373,231,87,90
372,233,90,94
382,235,81,90
388,241,77,87
390,239,81,93
402,234,95,104
408,244,85,90
409,242,91,85
416,243,82,88
418,243,88,88
431,251,89,85
440,246,97,95
437,252,88,89
456,252,90,94
461,247,85,100
458,252,90,89
465,246,95,95
465,246,83,98
463,253,105,102
478,260,88,87
481,256,85,90
486,262,83,102
488,260,77,107
485,256,80,98
485,261,82,98
488,262,80,104
488,263,73,105
478,258,85,119
479,268,77,110
473,269,85,106
480,266,74,112
466,267,84,116
458,264,89,123
462,273,76,113
448,274,92,110
450,265,81,121
451,271,75,113
445,271,85,123
428,273,93,112
436,278,86,114
427,274,95,121
426,279,85,108
417,270,85,106
415,272,93,114
414,269,80,116
414,268,87,110
416,265,74,112
416,271,82,106
416,256,70,115
408,255,81,114
412,262,76,109
414,257,87,117
417,259,78,115
416,269,84,104
421,266,81,118
429,266,91,121
433,262,92,118
439,268,85,112
441,265,77,109
448,262,77,122
439,262,85,115
453,267,79,118
447,260,81,125
459,265,80,114
458,267,89,119
470,254,85,129
471,259,73,119
469,260,86,125
473,246,96,132
478,252,76,126
486,250,79,128
486,252,85,123
484,250,93,122
484,249,82,128
487,247,80,123
484,245,86,136
483,245,81,131
484,246,74,131
482,240,83,135
491,251,83,119
486,244,78,127
488,233,83,130
485,231,88,128
498,240,66,128
491,238,78,131
493,238,79,122
498,228,78,132
496,228,81,117
496,232,83,129
505,233,81,112
511,231,75,111
506,221,73,120
508,229,85,122
503,223,88,111
516,230,75,107
514,227,71,107
509,224,89,110
514,229,75,106
519,226,75,103
514,225,82,91
515,222,82,100
506,227,89,94
510,227,74,85
501,226,84,93
500,221,95,92
502,221,89,97
506,223,94,99
507,223,76,88
500,229,83,83
498,225,75,86
496,229,86,89
492,228,89,81
493,227,84,79
488,229,78,78
487,227,78,73
481,234,86,72
478,227,91,79
478,228,67,74
472,229,73,76
474,230,69,69
469,233,79,75
469,236,76,73
470,234,87,71
466,239,73,86
462,245,79,69
454,238,77,88
450,244,85,90
454,247,73,74
449,252,73,80
453,253,79,79
447,247,71,80
450,256,83,81
439,257,71,71
437,250,80,86
423,261,80,75
422,255,94,91
417,253,92,91
404,257,88,85
413,260,83,81
406,262,91,86
