420,320,38,28
398,309,30,38
387,314,26,41
369,311,36,42
350,316,43,39
341,312,36,28
324,315,29,28
307,311,42,36
301,310,25,25
288,312,24,31
271,316,26,27
255,309,32,29
250,313,25,27
245,314,32,26
244,317,28,25
242,324,35,27
239,324,33,27
240,330,27,30
239,332,31,30
241,330,31,33
239,335,28,32
237,335,30,32
238,335,32,40
228,342,40,28
238,342,33,35
233,351,35,37
237,350,31,34
236,353,33,37
234,349,39,44
231,358,38,37
231,361,34,46
234,361,42,46
224,362,43,45
224,367,41,45
228,370,36,47
222,373,51,38
225,374,43,57
216,381,50,49
224,392,40,43
222,384,36,57
216,401,47,44
226,398,42,49
216,407,50,47
213,411,42,44
238,408,44,41
286,391,43,42
321,383,66,49
361,376,52,54
392,370,52,51
427,362,58,46
456,346,42,54
481,362,42,37
499,352,41,42
524,352,46,43
545,340,34,41
557,337,47,47
571,338,37,36
586,336,38,42
598,334,38,40
600,328,46,46
612,331,43,40
620,327,37,41
630,321,44,50
637,323,47,39
653,324,31,35
659,315,46,41
673,315,29,38
681,307,28,50
678,311,43,39
694,312,36,37
674,313,39,35
643,312,43,41
622,317,43,32
582,310,45,39
560,307,41,42
540,307,47,42
508,308,41,41
490,308,48,45
463,311,42,40
450,311,35,36
426,309,44,35
415,309,45,46
393,314,45,40
379,312,33,32
349,313,47,39
333,312,42,29
328,309,33,41
309,311,35,32
296,313,37,34
283,313,35,32
261,311,40,32
250,309,28,33
247,313,43,35
245,313,31,35
241,318,43,29
251,318,43,40
251,329,43,35
258,325,44,39
259,330,41,43
260,330,42,39
269,336,32,36
266,335,40,44
271,342,39,39
269,345,45,44
272,341,38,47
269,345,43,41
277,343,40,47
279,343,39,52
281,352,42,51
283,359,45,50
286,370,47,43
288,368,59,51
291,377,46,51
289,372,53,50
296,375,46,60
