710,413,42,34
723,425,37,50
725,450,38,39
732,467,39,50
733,478,38,40
745,445,41,45
746,433,31,46
746,425,34,51
752,414,35,44
751,403,41,46
751,402,35,38
758,375,36,53
757,379,40,43
759,381,34,39
756,384,42,38
752,390,42,40
748,397,40,48
741,412,39,37
722,448,43,42
721,441,50,53
693,502,47,41
678,478,48,53
687,485,40,45
681,460,40,49
671,450,38,43
658,434,47,49
649,408,38,45
639,402,38,44
632,402,42,44
627,398,49,53
635,425,40,43
668,463,50,57
705,502,44,59
723,503,50,47
743,472,52,49
751,463,57,40
779,425,51,48
797,411,39,45
806,398,46,49
804,403,53,46
818,395,38,41
820,387,46,40
827,396,51,46
828,402,51,72
832,431,57,58
837,468,50,62
836,532,59,56
842,503,53,62
842,478,51,50
852,460,48,47
851,444,47,48
845,402,50,56
847,398,46,47
850,389,53,51
850,379,48,47
846,379,52,64
845,392,47,63
855,425,56,59
846,459,69,55
869,481,54,76
874,546,68,53
887,538,66,72
902,513,61,55
900,483,57,56
912,456,50,51
910,430,66,65
930,389,54,70
938,380,63,60
928,374,68,62
928,361,65,62
930,353,63,61
923,350,71,66
919,362,58,59
919,368,74,67
920,376,73,70
915,371,81,81
936,446,75,80
929,470,76,74
946,555,97,90
955,596,92,107
974,618,85,86
979,558,86,98
993,541,75,76
995,507,83,78
998,478,77,68
1004,446,83,78
1016,430,86,76
1015,424,77,78
1008,425,81,77
997,430,89,84
990,444,88,89
