658,333,71,178
811,419,97,197
723,418,74,220
618,440,77,212
486,496,105,163
726,348,77,175
350,501,90,163
352,470,82,158
443,435,80,183
534,444,87,168
737,482,84,186
929,533,80,128
892,489,94,172
765,487,79,169
674,490,106,169
862,477,79,181
869,342,86,196
956,474,91,167
869,440,84,171
773,429,83,189
568,477,101,157
426,504,80,148
444,462,89,177
534,440,100,191
457,436,90,176
368,416,94,170
426,387,88,178
923,383,117,182
526,393,97,201
685,426,73,168
791,395,80,210
690,443,86,171
803,418,81,194
